1390,47300,,9,38,21.79,1,40,14,23.2,5.28,
1391,47310,,9,38,27.39,1,4,38,57.9,4.68,
1392,47391,,9,39,21.04,0,61,19,41.2,4.51,
1393,47427,,9,39,47.42,0,10,34,13,6.31,
1394,47431,,9,39,51.33,0,1,8,33.6,3.9,
1395,47452,,9,40,18.38,0,14,19,56.1,5.07,
1396,47508,Subra,9,41,9.12,1,9,53,32.6,3.52,
1397,47522,,9,41,17.03,0,23,35,29.5,4.76,
1398,47550,,9,41,38.5,1,25,54,46.6,6.26,
1399,47570,,9,42,0.38,1,39,45,28.7,5.61,
1400,47631,,9,42,42.75,1,35,5,36.6,6.12,
1401,47701,,9,43,33.27,1,29,58,29,5.64,
1402,47717,,9,43,42.3,0,53,53,28.9,5.56,
1403,47723,,9,43,43.9,1,14,1,18.1,5.36,
1404,47758,,9,44,12.13,0,27,46,10.4,4.78,
1405,47854,,9,45,14.83,0,62,30,28.5,3.69,
1406,47908,,9,45,51.1,1,23,46,27.4,2.97,G0II
1407,47956,,9,46,20.42,0,76,46,33.5,5.43,
1408,47959,,9,46,23.34,1,11,48,36,5.67,
1409,48002,,9,47,6.14,0,65,4,19.3,2.92,
1410,48029,,9,47,25.99,1,11,34,5.4,6.44,
1411,48218,,9,49,50.12,1,21,10,46,6.1,
1412,48224,,9,49,57.16,0,45,43,57.9,5.09,
1413,48273,,9,50,30.17,1,4,20,37.6,6.24,
1414,48319,,9,50,59.69,1,59,2,20.8,3.78,F0IV
1415,48324,,9,51,1.97,1,13,3,58.5,6.45,
1416,48341,,9,51,14.02,0,4,14,35.8,6.01,
1417,48356,,9,51,28.68,0,14,50,47.6,4.11,G6/G8III
1418,48374,,9,51,40.69,0,46,32,51.5,4.58,
1419,48390,,9,51,53.02,1,24,23,44.9,5.29,
1420,48402,,9,52,6.36,1,54,3,51.4,4.55,A3IV
1421,48414,,9,52,12.27,1,2,27,14,6.02,
1422,48437,,9,52,30.47,0,8,6,17.7,5.07,
1423,48455,Rasalas,9,52,45.96,1,26,0,25.5,3.88,K0III
1424,48774,,9,56,51.75,0,54,34,4.1,3.52,B5Ib
1425,48833,,9,57,41.14,1,41,3,20.5,5.11,
1426,48883,,9,58,13.39,1,12,26,41.4,5.26,
1427,48926,,9,58,52.34,0,35,53,27.4,5.23,A8IV
1428,48990,,9,59,43.12,1,3,23,5.1,6.69,
1429,49029,,10,0,12.82,1,8,2,39.4,4.68,
1430,49065,,10,0,43.9,0,82,12,53.1,5.53,
1431,49081,,10,1,1.02,1,31,55,29,5.37,
1432,49329,,10,4,8.48,1,3,12,4.6,6.43,
1433,49402,,10,5,7.49,0,13,3,52.8,4.6,
1434,49530,,10,6,47.44,1,5,36,41.5,6.2,
1435,49583,,10,7,19.95,1,16,45,45.6,3.48,A0Ib
1436,49593,,10,7,25.73,1,35,14,40.9,4.49,A7V
1437,49637,,10,7,54.32,1,9,59,51.6,4.39,
1438,49641,,10,7,56.3,0,0,22,17.9,4.48,A0III
1439,49669,Regulus,10,8,22.46,1,11,58,1.9,1.36,B7V
1440,49712,,10,8,56.25,0,51,48,40.5,4.85,
1441,49812,,10,10,7.56,0,8,24,29.4,5.91,
1442,49841,,10,10,35.4,0,12,21,13.8,3.61,K0III
1443,49865,,10,10,55.86,0,8,25,6.1,5.64,
1444,49929,,10,11,38.19,1,13,21,18.7,6.43,
1445,50027,,10,12,48.39,1,4,36,52.9,5.77,
1446,50099,,10,13,44.28,0,70,2,16.5,3.29,B8III
1447,50191,,10,14,44.27,0,42,7,19.4,3.85,A2V
1448,50218,,10,15,6.36,1,31,28,5.1,6.47,
1449,50303,,10,16,14.48,1,29,18,38,5.49,
1450,50316,,10,16,28.12,1,28,40,57.7,6.46,
1451,50319,,10,16,32.42,1,23,30,10.8,5.95,
1452,50333,,10,16,40.75,1,13,43,42.1,5.42,
1453,50335,Adhafera,10,16,41.4,1,23,25,2.4,3.43,F0III
1454,50371,,10,17,5.01,0,61,19,56.4,3.39,K3II
1455,50372,Tania Borealis,10,17,5.93,1,42,54,52.1,3.45,A2IV
1456,50384,,10,17,14.8,1,23,6,23.2,5.81,
1457,50414,,10,17,37.9,0,8,4,8.1,5.25,
1458,50564,,10,19,44.31,1,19,28,17.2,4.78,
1459,50583,Algieba,10,19,58.16,1,19,50,30.7,2.01,K0III
1460,50676,,10,20,54.81,0,56,2,35.6,4.5,
1461,50684,,10,21,2.01,1,2,17,23,6.66,
1462,50755,,10,21,50.32,1,14,58,32.9,6.16,
1463,50799,,10,22,19.61,0,41,39,0.4,4.82,
1464,50801,Tania Australis,10,22,19.8,1,41,29,58,3.06,M0III SB
1465,50851,,10,23,0.46,1,6,32,34.4,6.06,
1466,50860,,10,23,6.34,1,33,54,29.4,5.89,
1467,50885,,10,23,26.51,0,4,4,26.6,5.93,
1468,50935,,10,24,8.61,1,33,43,6.7,5.52,
1469,51008,,10,25,15.19,1,8,47,5.8,5.61,
1470,51056,,10,25,54.87,1,33,47,46.5,4.72,
1471,51069,,10,26,5.51,0,16,50,9.9,3.83,K4III
1472,51172,,10,27,9.16,0,31,4,4.1,4.28,K4III
1473,51213,,10,27,38.99,1,9,45,44.7,6.01,
1474,51232,,10,27,52.75,0,58,44,21.9,3.81,F2II
1475,51233,,10,27,53.09,1,36,42,26.9,4.2,G8III-IV
1476,51362,,10,29,28.73,0,2,44,20.6,5.19,
1477,51376,,10,29,35.4,0,30,36,25.5,5.57,
1478,51420,,10,30,6.46,1,38,55,30.5,5.79,
1479,51437,,10,30,17.5,0,0,38,13.1,5.08,B6V
1480,51556,,10,31,51.36,1,32,22,46.3,5.9,
1481,51576,,10,32,1.48,0,61,41,7.3,3.3,
1482,51585,,10,32,11.8,1,14,8,14,5.43,
1483,51624,,10,32,48.68,1,9,18,23.7,3.84,
1484,51635,,10,32,56.88,0,47,0,12.1,5.02,
1485,51685,,10,33,30.93,1,34,59,19.3,5.57,
1486,51718,,10,34,0.89,0,23,44,42.8,5.08,
1487,51775,,10,34,48.07,1,6,57,13,5.07,
1488,51802,,10,35,2.19,1,8,39,1.6,5.67,
1489,51839,,10,35,28.22,0,78,36,28.1,4.11,M0III
1490,51849,,10,35,35.31,0,57,33,27.5,4.45,
1491,51905,,10,36,16.68,0,16,20,39.6,6.01,
1492,51912,,10,36,20.56,0,59,33,51.5,5.08,
1493,51914,,10,36,21.39,1,36,19,37.2,6.29,
1494,51986,,10,37,18.26,0,48,13,32.2,3.84,A3m+...
1495,52032,,10,37,52.28,1,34,4,43,6.42,
1496,52085,,10,38,35.01,0,16,52,35.9,4.91,
1497,52098,,10,38,43.21,1,31,58,34.4,4.68,
1498,52139,,10,39,7.8,1,37,54,36.4,5.84,
1499,52154,,10,39,18.41,0,55,36,11.8,4.29,
1500,52316,,10,41,24.27,0,1,44,28.3,6.25,
1501,52419,,10,42,57.43,0,64,23,40.1,2.74,B0Vp
1502,52422,,10,43,1.95,1,26,19,32.5,5.51,
1503,52452,,10,43,20.91,1,4,44,51.9,5.77,
1504,52457,,10,43,25.03,1,23,11,18.2,5.08,
1505,52468,,10,43,32.31,0,60,33,59.9,4.58,K3Ib
1506,52584,,10,45,9.48,1,2,29,16.9,6.27,
1507,52595,,10,45,16.38,0,80,28,10.3,5.46,
1508,52633,,10,45,47.14,0,80,32,24.7,4.45,
1509,52638,,10,45,51.91,1,30,40,56.6,5.36,
1510,52686,,10,46,24.49,1,18,53,29.8,5.5,
1511,52689,,10,46,25.35,1,14,11,41.3,5.49,
1512,52727,,10,46,46.12,0,49,25,12.5,2.69,G5III SB
1513,52737,,10,46,52.06,0,17,17,48.6,5.44,
1514,52882,,10,48,57.28,1,29,24,58.1,6.15,
1515,52911,,10,49,15.43,1,10,32,42.9,5.32,
1516,52913,,10,49,17.3,0,4,1,26.1,6.61,
1517,52943,,10,49,37.43,0,16,11,38.9,3.11,K0/K1III
1518,52959,,10,49,53.73,1,27,58,25.9,6.05,
1519,52980,,10,50,18.06,0,8,53,51.8,5.8,
1520,53229,,10,53,18.64,1,34,12,56,3.79,K0III-IV
1521,53252,,10,53,29.48,0,20,8,17.3,5.23,
1522,53253,,10,53,29.57,0,58,51,11.8,3.78,K0III-IV...
1523,53273,,10,53,43.76,0,2,7,45.3,5.45,
1524,53295,,10,53,58.71,1,43,11,24.1,4.66,
1525,53355,,10,54,42.2,1,25,29,26.6,6.19,
1526,53417,,10,55,36.85,1,24,44,59.1,4.3,
1527,53423,,10,55,42.34,1,0,44,13,5.91,
1528,53449,,10,56,1.48,1,6,11,7.4,5.91,
1529,53492,,10,56,34.44,1,25,30,0.9,6.36,
1530,53502,,10,56,43,0,37,8,14.9,4.6,
1531,53702,,10,59,14.16,0,84,35,37.9,6.19,
1532,53740,Alkes,10,59,46.75,0,18,17,56.8,4.08,K1III
1533,53773,,11,0,9.25,0,42,13,33.1,4.37,
1534,53807,,11,0,33.64,1,3,37,3.1,4.84,
1535,53824,,11,0,44.83,1,6,6,5.4,4.98,
1536,53907,,11,1,49.67,0,2,29,4.2,4.73,
1537,53910,Merak,11,1,50.39,1,56,22,56.4,2.34,A1V
1538,53954,,11,2,19.78,1,20,10,47.1,4.42,
1539,54049,,11,3,36.63,0,0,0,3,5.95,
1540,54061,Dubhe,11,3,43.84,1,61,45,4,1.81,F7V comp
1541,54182,,11,5,1.23,1,7,20,10,4.62,
1542,54204,,11,5,20.03,0,27,17,36.9,4.92,
1543,54255,,11,5,57.55,0,27,17,16.1,5.69,
1544,54301,,11,6,32.47,0,62,25,26.9,4.62,
1545,54336,,11,6,54.43,1,1,57,20.6,5.52,
1546,54388,,11,7,39.72,1,23,19,25.5,6.48,
1547,54463,,11,8,35.4,0,58,58,30.2,3.93,G0Ia0
1548,54487,,11,8,49.08,1,24,39,30.4,5.7,
1549,54539,,11,9,39.86,1,44,29,54.8,3,K1III
1550,54682,,11,11,39.49,0,22,49,32.2,4.46,A1V
1551,54849,,11,13,45.58,0,0,4,10.2,5.4,
1552,54872,Zosma,11,14,6.41,1,20,31,26.5,2.56,A4V
1553,54879,Chertan,11,14,14.44,1,15,25,47.1,3.33,A2V
1554,54951,,11,15,12.24,1,23,5,43.9,4.56,
1555,55016,,11,15,51.9,1,13,18,27.3,5.31,
1556,55084,,11,16,39.76,0,3,39,5.5,4.45,
1557,55137,,11,17,17.37,1,2,0,39.3,5.18,
1558,55203,Alula Australis,11,18,11.24,1,31,31,50.8,3.79,
1559,55219,Alula Borealis,11,18,28.76,1,33,5,39.3,3.49,
1560,55249,,11,18,54.98,1,1,39,1.9,5.9,
1561,55282,,11,19,20.52,0,14,46,44.6,3.56,K0III
1562,55425,,11,21,0.44,0,54,29,27.7,3.9,
1563,55434,,11,21,8.25,1,6,1,45.7,4.05,
1564,55598,,11,23,22.07,0,18,46,47.6,5.08,
1565,55642,,11,23,55.37,1,10,31,46.9,4,
1566,55650,,11,24,2.34,1,1,24,27.9,5.39,
1567,55687,,11,24,36.61,0,10,51,33.8,4.81,K5III
1568,55705,,11,24,52.98,0,17,41,2.5,4.06,A9V
1569,55765,,11,25,36.46,1,16,27,23.6,5.58,
1570,55791,,11,25,50.1,1,3,51,36.7,6.35,
1571,55846,,11,26,45.75,1,3,0,45.6,6.49,
1572,55874,,11,27,9.58,0,12,21,24.5,5.93,
1573,55945,,11,27,56.23,1,2,51,22.6,4.95,
1574,56080,,11,29,41.86,1,15,24,48.2,5.74,
1575,56127,,11,30,18.88,0,3,0,12.5,4.77,
1576,56146,,11,30,29.08,1,18,24,35.1,5.54,
1577,56211,Giausar,11,31,24.29,1,69,19,52,3.82,M0IIIvar
1578,56242,,11,31,45.14,1,14,21,53.9,6.27,
1579,56243,,11,31,46.07,0,59,26,31.4,5.07,
1580,56250,,11,31,48.81,0,59,30,56.3,5.12,
1581,56280,,11,32,16.42,0,29,15,40.9,4.93,
1582,56343,,11,33,0.26,0,31,51,27.1,3.54,G8III
1583,56445,,11,34,22.06,1,3,3,37.5,5.76,
1584,56473,,11,34,42.5,1,16,47,48.9,5.95,
1585,56480,,11,34,45.71,0,54,15,50.9,4.62,B9V
1586,56518,,11,35,13.36,0,47,22,21.2,5.64,
1587,56561,,11,35,46.93,0,63,1,11.4,3.11,B9II:
1588,56573,,11,35,55.56,0,47,38,29.5,5.26,
1589,56583,,11,36,2.62,1,69,19,23.7,5.19,
1590,56633,,11,36,40.95,0,9,48,8.1,4.7,B9.5Vn
1591,56647,,11,36,56.93,0,0,49,25.9,4.3,
1592,56675,,11,37,15.94,0,75,53,47.5,5.64,
1593,56700,,11,37,34.05,0,47,44,50.6,5.46,
1594,56779,,11,38,27.61,1,8,8,3.4,5.24,
1595,56802,,11,38,39.96,0,13,12,8.1,5.48,
1596,56922,,11,40,12.82,0,34,44,40.8,4.7,
1597,56975,,11,40,47.11,1,21,21,10.2,5.26,
1598,57111,,11,42,28.43,1,66,44,41.3,5.32,
1599,57283,,11,44,45.76,0,18,21,2.2,4.71,G8III
1600,57328,,11,45,17,1,8,15,29.4,4.84,
1601,57363,,11,45,36.57,0,66,43,43.8,3.63,A7III
1602,57380,,11,45,51.57,1,6,31,47.3,4.04,M0III
1603,57399,,11,46,3.13,1,47,46,45.6,3.69,K0III
1604,57562,,11,47,54.93,1,8,14,45.1,5.31,
1605,57565,,11,47,59.23,1,20,13,8.2,4.5,
1606,57581,,11,48,14.49,0,66,48,53.5,4.75,
1607,57632,Denebola,11,49,3.88,1,14,34,20.4,2.14,A3Vvar
1608,57669,,11,49,41.09,0,63,47,18.6,4.3,
1609,57757,Zavijava,11,50,41.29,1,1,45,55.4,3.59,
1610,57803,,11,51,8.75,0,45,10,24.4,4.47,
1611,57936,,11,52,54.56,0,33,54,29.3,4.29,Ap Si
1612,58001,Phad,11,53,49.74,1,53,41,41,2.41,A0V SB
1613,58110,,11,55,3.15,1,8,26,38.1,5.58,
1614,58159,,11,55,40.53,1,15,38,48.5,5.53,
1615,58188,,11,56,0.98,0,17,9,2.9,5.17,A0V
1616,58484,,11,59,37.69,0,78,13,18.5,4.88,
1617,58510,,11,59,56.92,1,3,39,18.8,5.36,
1618,58587,,12,0,51.17,0,19,39,32.4,5.28,
1619,58590,,12,0,52.39,1,6,36,51.8,4.65,
1620,58758,,12,3,1.7,0,63,18,46.6,4.32,
1621,58858,,12,4,16.58,1,21,27,33,5.89,
1622,58867,,12,4,19.24,0,63,9,56.6,4.72,
1623,58905,,12,4,46.66,0,76,31,9,5.04,
1624,58948,,12,5,12.67,1,8,43,58.2,4.12,
1625,59072,,12,6,52.85,0,64,36,49.1,4.14,
1626,59184,,12,8,14.73,0,48,41,32.9,5.34,
1627,59196,,12,8,21.54,0,50,43,20.7,2.58,B2IVne
1628,59199,Alchiba,12,8,24.75,0,24,43,43.6,4.02,F0IV/V
1629,59285,,12,9,41.29,1,1,53,54,5.95,
1630,59309,,12,10,3.51,1,5,48,25.1,5.72,
1631,59316,,12,10,7.53,0,22,37,11.3,3.02,K2III
1632,59352,,12,10,31.64,1,16,48,33.4,6.4,
1633,59394,,12,11,3.88,0,23,36,8.5,5.45,
1634,59449,,12,11,39.15,0,52,22,6.3,3.97,
1635,59468,,12,11,51.2,1,25,52,13.3,5.66,
1636,59501,,12,12,9.3,1,20,32,31.6,5.6,
1637,59608,,12,13,25.99,1,10,15,44.5,5.85,
1638,59654,,12,14,2.73,0,45,43,26.1,5.31,
1639,59747,,12,15,8.76,0,58,44,56,2.79,B2IV
1640,59774,Megrez,12,15,25.45,1,57,1,57.4,3.32,A3Vvar
1641,59803,Gienah,12,15,48.47,0,17,32,31.1,2.58,B8III
1642,59819,,12,16,0.23,1,14,53,56.9,5.09,
1643,59831,,12,16,7.54,1,40,39,36.9,5.69,
1644,59847,,12,16,20.56,1,23,56,43.5,4.93,
1645,59929,,12,17,34.64,0,67,57,38.4,4.06,
1646,60000,,12,18,20.94,0,79,18,44.2,4.24,B5Vn
1647,60009,,12,18,26.29,0,64,0,11,4.06,
1648,60030,,12,18,40.3,0,0,47,13.7,5.9,A5Vn
1649,60059,,12,18,59.83,0,55,8,34.7,5.01,
1650,60087,,12,19,19.2,1,23,2,4.9,6.26,
1651,60098,,12,19,29.66,1,28,9,26,6.38,
1652,60122,,12,19,48.72,1,48,59,2.9,5.28,
1653,60129,Zaniah,12,19,54.39,0,0,40,0.3,3.89,
1654,60172,,12,20,21.15,1,3,18,45.8,4.97,
1655,60189,,12,20,33.71,0,22,12,57,5.2,
1656,60202,,12,20,43.09,1,17,47,33.6,4.72,
1657,60260,,12,21,21.81,0,60,24,4.9,3.59,
1658,60320,,12,22,7.39,0,67,31,19.5,5.15,
1659,60329,,12,22,12.03,0,68,18,25.9,5.73,
1660,60351,,12,22,30.32,1,25,50,46.3,4.78,
1661,60353,,12,22,32.14,1,5,18,20.1,6.46,
1662,60425,,12,23,21.6,0,24,50,26.2,5.66,
1663,60449,,12,23,35.45,0,35,24,45.6,5.32,
1664,60467,,12,23,47.08,1,42,32,33.8,6.03,
1665,60485,,12,24,1.48,1,51,33,44,4.76,
1666,60514,,12,24,18.54,1,26,5,55,5.17,
1667,60610,,12,25,21.76,0,35,11,11,5.71,
1668,60646,,12,25,51,1,39,1,7.3,5.01,
1669,60697,,12,26,24.07,1,27,16,5.7,4.92,
1670,60710,,12,26,31.79,0,51,27,2.2,4.82,
1671,60718,Acrux,12,26,35.94,0,63,5,56.6,0.77,B0.5IV
1672,60742,,12,26,56.33,1,28,16,7,4.35,K2IIICN+...
1673,60746,,12,26,59.3,1,26,49,32.6,4.98,
1674,60823,,12,28,2.41,0,50,13,50.2,3.91,B3V
1675,60855,,12,28,22.49,0,39,2,28.1,5.45,
1676,60904,,12,28,54.72,1,25,54,46.4,5.29,
1677,60941,,12,29,27.05,1,24,6,32.1,5.47,
1678,60957,,12,29,43.22,1,20,53,46.3,5.68,
1679,60965,Algorab,12,29,51.98,0,16,30,54.3,2.94,B9.5V
1680,60988,,12,30,3.1,1,51,32,8.1,6.21,
1681,60998,,12,30,6.76,1,69,12,4.5,5.01,
1682,61071,,12,31,0.57,1,24,34,1.9,5.47,
1683,61084,Gacrux,12,31,9.93,0,57,6,45.2,1.59,M4III
1684,61136,,12,31,40.34,0,59,25,26.1,5.49,
1685,61174,,12,32,4.48,0,16,11,45.1,4.3,F2V
1686,61199,,12,32,28.11,0,72,7,58.7,3.84,B5V
1687,61246,,12,33,2.91,1,10,17,44.4,6.29,
1688,61281,,12,33,29.04,1,69,47,17.6,3.85,B6IIIp
1689,61295,,12,33,34.23,1,24,16,58.8,6.28,
1690,61317,Chara,12,33,45.09,1,41,21,24.4,4.24,G0V
1691,61318,,12,33,46.8,0,9,27,7.5,5.48,
1692,61359,,12,34,23.23,0,23,23,47.8,2.65,G5II
1693,61384,,12,34,44.07,1,70,1,18.4,4.95,
1694,61394,,12,34,51.12,1,22,37,45.1,4.8,
1695,61415,,12,35,6.35,1,18,22,37.3,6.57,
1696,61418,,12,35,7.76,1,18,22,37.2,5.03,
1697,61558,,12,36,47.37,0,5,49,54.7,5.88,
1698,61571,,12,36,58.35,1,17,5,22.5,5.7,
1699,61585,,12,37,11.08,0,69,8,7.9,2.69,B2IV-V
1700,61622,,12,37,42.33,0,48,32,28.6,3.85,
1701,61692,,12,38,46.3,1,40,52,28.9,6.35,
1702,61724,,12,39,7.36,1,21,3,45.3,5.49,
1703,61740,,12,39,14.81,0,7,59,43.8,4.66,
1704,61789,,12,39,52.56,0,39,59,14.1,4.63,
1705,61932,,12,41,31.2,0,48,57,35.6,2.2,A1IV
1706,61937,,12,41,34.46,1,10,25,34.6,6.22,
1707,61941,Porrima,12,41,40,0,1,26,58.3,2.74,F0V+...
1708,61960,,12,41,53.01,1,10,14,9,4.88,
1709,61966,,12,41,56.6,0,59,41,8.9,4.91,
1710,61968,,12,41,57.16,1,6,48,23.9,5.57,
1711,62012,,12,42,35.56,0,48,48,46.9,4.66,
1712,62207,,12,44,59.68,1,39,16,42.9,5.95,
1713,62267,,12,45,37.12,1,7,40,23.9,5.22,
1714,62268,,12,45,37.92,0,60,58,52.2,4.69,
1715,62322,,12,46,16.87,0,68,6,29.1,3.04,B2V
1716,62325,,12,46,22.38,1,9,32,26.8,5.65,
1717,62356,,12,46,38.75,1,16,34,39.5,5.12,
1718,62394,,12,47,13.62,1,11,57,29.3,6.11,
1719,62423,,12,47,34.34,1,66,47,25.1,5.43,
1720,62434,Mimosa,12,47,43.32,0,59,41,19.4,1.25,B0.5III
1721,62443,,12,47,51.42,1,3,34,21.8,6.42,
1722,62478,,12,48,14.36,1,13,33,11.2,6.47,
1723,62516,,12,48,41.86,1,48,28,0.5,6.25,
1724,62541,,12,48,54.2,1,14,7,21.5,5.71,
1725,62576,,12,49,17.51,1,27,33,8.4,5.76,
1726,62683,,12,50,41.19,0,33,59,57.4,4.9,
1727,62757,,12,51,36.91,1,3,3,24.3,6.02,
1728,62763,,12,51,41.93,1,27,32,26.6,4.93,
1729,62807,,12,52,12.26,1,17,4,26.2,6.32,
1730,62867,,12,53,6.98,0,48,56,35.7,4.33,
1731,62875,,12,53,11.31,0,3,33,11.1,6.11,
1732,62886,,12,53,17.77,1,21,14,42.1,4.89,
1733,62896,,12,53,26.15,0,40,10,43.7,4.25,
1734,62931,,12,53,48.92,0,60,22,34.5,5.89,
1735,62933,,12,53,49.67,1,12,25,6.6,6.25,
1736,62956,Alioth,12,54,1.63,1,55,57,35.4,1.76,A0p
1737,62985,,12,54,21.17,0,9,32,20.2,4.77,
1738,63003,,12,54,35.66,0,57,10,40.4,4.03,
1739,63005,,12,54,36.92,0,57,10,7.1,5.08,
1740,63007,,12,54,39.22,0,59,8,48,4.62,
1741,63031,,12,54,58.35,0,85,7,24.3,5.45,
1742,63076,,12,55,28.56,1,65,26,18.8,5.23,
1743,63090,,12,55,36.48,1,3,23,51.4,3.39,M3III
1744,63121,,12,56,0.6,1,38,18,52.9,5.61,
1745,63125,Cor Caroli,12,56,1.84,1,38,19,5.7,2.89,A0spe...
1746,63210,,12,57,4.38,0,51,11,55.4,5.17,
1747,63355,,12,58,55.47,1,17,24,33.7,4.76,
1748,63414,,12,59,39.55,0,3,48,43,5.79,
1749,63432,,12,59,55.28,1,66,35,50.3,5.37,
1750,63462,,13,0,16.49,1,30,47,6.1,4.88,
1751,63494,,13,0,35.96,0,3,22,7,5.99,
1752,63533,,13,1,9.62,1,17,7,23.5,5.97,
1753,63608,Vindemiatrix,13,2,10.76,1,10,57,32.8,2.85,G8IIIvar
1754,63613,,13,2,15.78,0,71,32,55.7,3.61,
1755,63724,,13,3,33.35,0,49,31,38.1,4.83,
1756,63750,,13,3,54.44,0,3,39,47,6.62,
1757,63901,,13,5,44.46,1,35,47,55.9,5.2,
1758,63945,,13,6,16.73,0,48,27,47.7,4.71,
1759,63948,,13,6,21.28,1,21,9,12.6,6,
1760,63950,,13,6,22.58,1,22,36,58.6,5.53,
1761,64004,,13,6,54.66,0,49,54,22.4,4.27,
1762,64022,,13,7,10.71,1,27,37,29.7,4.8,
1763,64078,,13,7,53.8,0,10,44,25.4,5.15,
1764,64094,,13,8,7.16,0,65,18,21.7,5.44,
1765,64122,,13,8,32.49,0,8,59,3.2,5.57,
1766,64166,,13,9,3.28,0,23,7,4.7,4.94,K0III
1767,64217,,13,9,42.04,1,38,32,1.9,6.25,
1768,64224,,13,9,45.29,0,10,19,45.5,5.95,
1769,64238,,13,9,57.01,0,5,32,20.1,4.38,
1770,64241,,13,9,59.55,1,17,31,44.8,4.32,F5V
1771,64246,,13,10,3.27,1,38,29,55.9,5.91,
1772,64394,,13,11,52.92,1,27,52,33.7,4.23,G0V
1773,64407,,13,12,3.48,0,16,11,52.5,5.04,
1774,64520,,13,13,26.85,0,18,49,35,6.26,
1775,64577,,13,14,10.97,0,19,55,52.8,5.31,
1776,64661,,13,15,15,0,67,53,40.4,4.79,
1777,64692,,13,15,32.05,1,40,51,18.6,5.77,
1778,64725,,13,15,58.58,0,19,56,34.2,5.21,
1779,64792,,13,16,46.71,1,9,25,25.3,5.19,
1780,64803,,13,16,53.11,0,31,30,21.9,5.1,
1781,64844,,13,17,32.64,1,40,34,21.2,4.72,
1782,64852,,13,17,36.29,1,5,28,11.4,4.78,
1783,64906,,13,18,14.54,1,49,40,55.3,5.14,
1784,64924,,13,18,24.97,0,18,18,31,4.74,
1785,64962,,13,18,55.25,0,23,10,17.1,2.99,G8III
1786,65072,,13,20,19,1,40,9,2,5.6,
1787,65109,,13,20,36.07,0,36,42,43.5,2.75,A2V
1788,65241,,13,22,9.73,1,5,9,17.5,5.89,
1789,65271,,13,22,37.98,0,60,59,18.1,4.52,
1790,65301,,13,23,1.15,0,17,44,6.7,5.36,
1791,65323,,13,23,18.91,0,4,55,27.8,5.88,
1792,65378,Mizar,13,23,55.42,1,54,55,31.5,2.23,A2V
1793,65387,,13,24,0.44,0,64,32,8.2,4.52,
1794,65420,,13,24,33.14,0,5,9,50.1,5.76,
1795,65468,,13,25,7.36,0,74,53,15,5.04,
1796,65474,Spica,13,25,11.6,0,11,9,40.5,0.98,B1V
1797,65581,,13,26,43.24,0,12,42,27.4,5.27,
1798,65628,,13,27,18.58,0,74,41,30.2,6.62,
1799,65639,,13,27,27.24,0,15,58,25.1,4.76,
1800,65721,,13,28,25.95,1,13,46,48.7,4.97,
1801,65790,,13,29,13.04,1,10,49,6.2,5.65,
1802,65810,,13,29,25.26,0,51,9,54.4,5.04,
1803,65892,,13,30,25.7,0,6,28,13.1,6.1,
1804,65936,,13,31,2.67,0,39,24,26.2,3.9,G8II/III
1805,66006,,13,31,57.95,0,6,15,20.6,4.68,
1806,66015,,13,32,2.87,0,18,43,43.8,6.01,
1807,66091,,13,32,51.69,0,15,21,46.8,5.52,
1808,66098,,13,32,58.09,0,10,9,53.7,5.21,
1809,66200,,13,34,7.91,1,3,39,32.5,4.92,
1810,66234,,13,34,27.37,1,49,0,57.3,4.68,
1811,66249,,13,34,41.75,0,0,35,45.4,3.38,A3V
1812,66320,,13,35,31.29,0,5,23,47,5.7,
1813,66458,,13,37,27.7,1,36,17,41.4,4.82,
1814,66657,,13,39,53.27,0,53,27,58.9,2.29,B1III
1815,66727,,13,40,40.5,1,19,57,20.4,5.73,
1816,66753,,13,40,56.18,0,85,47,9.6,5.56,
1817,66763,,13,41,2.36,1,22,29,45,5.63,
1818,66803,,13,41,36.83,0,8,42,11.1,5.03,
1819,66821,,13,41,44.81,0,54,33,33.7,4.99,
1820,66936,,13,43,3.88,1,3,32,17.1,5.35,
1821,67057,,13,44,29.82,0,16,10,44.6,5.55,
1822,67139,,13,45,35.09,0,15,46,2.7,6.18,
1823,67153,,13,45,41.57,0,33,2,36.1,4.23,
1824,67172,,13,45,56.33,0,12,25,35.6,5.5,
1825,67234,,13,46,39.37,0,51,25,57.7,4.64,
1826,67239,,13,46,43.33,1,25,42,8.6,5.97,
1827,67244,,13,46,56.36,0,36,15,6.9,5.15,
1828,67275,,13,47,16.04,1,17,27,24.4,4.5,
1829,67288,,13,47,25.35,0,17,51,35.1,5.41,
1830,67301,Alkaid,13,47,32.55,1,49,18,47.9,1.85,B3V SB
1831,67457,,13,49,26.75,0,34,27,2.3,4.19,
1832,67459,,13,49,28.7,1,15,47,52.1,4.05,K5IIIvar
1833,67464,,13,49,30.3,0,41,41,15.6,3.41,B2IV
1834,67472,,13,49,37.01,0,42,28,25.3,3.47,B2IV-Ve
1835,67480,,13,49,42.82,1,21,15,50.6,4.92,
1836,67494,,13,49,52.34,0,18,8,2.7,4.96,
1837,67627,,13,51,25.94,1,64,43,23.8,4.58,
1838,67669,,13,51,49.63,0,32,59,38.5,4.32,
1839,67786,,13,53,12.55,0,31,55,39.3,4.75,
1840,67787,,13,53,12.95,1,17,55,58.3,5.71,
